Date,Open,High,Low,Close,Adj Close,Volume
2015-08-14,127.790001,128.240005,127.580002,128.190002,114.085693,130600
2015-08-17,127.500000,127.989998,127.099998,127.870003,113.800896,155700
2015-08-18,127.610001,128.070007,127.440002,127.870003,113.800896,185400
2015-08-19,126.389999,127.010002,125.669998,126.040001,112.172249,286500
2015-08-20,124.540001,124.540001,122.449997,122.500000,109.021744,536700
2015-08-21,122.099998,122.459999,118.910004,119.050003,105.951347,504600
2015-08-24,110.230003,116.050003,109.070000,113.519997,101.029778,1009000
2015-08-25,117.709999,117.709999,113.370003,113.370003,100.896294,576800
2015-08-26,116.800003,117.949997,115.059998,117.839996,104.874474,395600
2015-08-27,118.669998,119.879997,118.320000,119.570000,106.414124,399600
2015-08-28,121.019997,121.610001,120.330002,120.769997,107.482094,285800
2015-08-31,119.129997,119.260002,118.190002,118.379997,105.355049,243000
2015-09-01,115.580002,115.930000,114.080002,114.339996,101.759560,426000
2015-09-02,117.250000,117.690002,116.209999,117.620003,104.678673,266100
2015-09-03,120.190002,120.440002,119.339996,119.610001,106.449722,352100
2015-09-04,116.680000,116.900002,115.839996,116.500000,103.681908,262200
2015-09-08,120.199997,121.339996,120.129997,121.239998,107.900375,398400
2015-09-09,123.260002,123.410004,120.440002,120.620003,107.348610,1331300
2015-09-10,118.959999,118.959999,117.400002,117.940002,104.963470,2073300
2015-09-11,116.489998,117.099998,115.889999,117.099998,104.215881,531200
2015-09-14,116.730003,117.059998,116.000000,116.349998,103.548416,351200
2015-09-15,119.059998,120.129997,118.690002,119.959999,106.761208,442200
2015-09-16,121.809998,122.330002,121.540001,122.000000,108.576759,439600
2015-09-17,121.029999,122.820000,120.870003,121.239998,107.900375,243300
2015-09-18,119.370003,120.110001,118.709999,118.820000,105.746658,250300
2015-09-21,119.589996,120.019997,118.690002,119.430000,106.289528,173800
2015-09-22,117.680000,117.879997,116.010002,117.580002,104.643082,372700
2015-09-23,117.309998,117.739998,116.610001,117.510002,104.580780,231300
2015-09-24,117.519997,117.739998,116.000000,117.550003,104.616394,535800
2015-09-25,119.279999,119.989998,118.160004,118.510002,105.470757,292400
2015-09-28,117.559998,117.570000,114.730003,115.220001,103.971024,311700
2015-09-29,113.980003,114.480003,113.160004,114.250000,103.095718,345800
2015-09-30,116.239998,117.400002,116.099998,117.279999,105.829903,235100
2015-10-01,118.489998,118.870003,117.230003,118.339996,106.786407,278000
2015-10-02,119.309998,120.820000,118.580002,120.730003,108.943077,557000
2015-10-05,121.790001,122.910004,121.760002,122.320000,110.377853,338300
2015-10-06,120.919998,121.260002,120.370003,120.919998,109.114517,350100
2015-10-07,122.540001,123.190002,122.190002,122.709999,110.729759,240700
2015-10-08,122.779999,123.709999,122.110001,123.480003,111.424591,254200
2015-10-09,123.980003,124.589996,122.330002,122.599998,110.630508,398800
2015-10-12,122.750000,123.440002,122.589996,123.110001,111.090714,314500
2015-10-13,121.489998,121.949997,120.860001,121.070000,109.249886,341400
2015-10-14,121.000000,121.309998,119.900002,120.050003,108.329468,187400
2015-10-15,121.739998,122.550003,121.250000,122.440002,110.486130,263300
2015-10-16,123.639999,124.150002,123.220001,123.959999,111.857727,265200
2015-10-19,123.349998,123.570000,122.820000,123.550003,111.487762,164700
2015-10-20,122.680000,122.900002,122.160004,122.209999,110.278580,244100
2015-10-21,124.040001,124.849998,123.599998,123.699997,111.623108,162900
2015-10-22,124.730003,125.580002,124.449997,125.230003,113.003754,271200
2015-10-23,125.400002,125.959999,125.000000,125.739998,113.463936,215200
2015-10-26,125.660004,125.839996,125.000000,125.330002,113.093979,218500
2015-10-27,124.889999,125.199997,124.519997,124.830002,112.642799,206000
2015-10-28,125.330002,126.449997,124.930000,126.360001,114.023415,193100
2015-10-29,123.330002,123.410004,122.459999,123.239998,111.208031,264700
2015-10-30,123.220001,123.559998,122.589996,122.620003,110.648552,196600
2015-11-02,123.180000,123.510002,122.860001,123.300003,111.262169,573400
2015-11-03,123.349998,123.519997,122.860001,123.389999,111.343384,569600
2015-11-04,123.480003,123.889999,123.070000,123.559998,111.496788,298000
2015-11-05,124.650002,125.190002,124.599998,124.860001,112.669868,319600
2015-11-06,123.169998,123.190002,122.290001,122.919998,110.919258,277500
2015-11-09,122.919998,122.989998,121.709999,122.220001,110.287598,189000
2015-11-10,123.199997,123.730003,123.080002,123.589996,111.523849,202700
2015-11-11,124.040001,124.040001,123.230003,123.230003,111.198997,146800
2015-11-12,122.889999,122.889999,121.510002,121.730003,109.845451,282000
2015-11-13,122.139999,122.489998,121.199997,121.269997,109.430351,289500
2015-11-16,121.000000,122.089996,120.989998,122.040001,110.125183,183900
2015-11-17,122.790001,123.680000,122.550003,123.150002,111.126808,225000
2015-11-18,123.610001,124.949997,123.379997,124.910004,112.714981,217500
2015-11-19,123.860001,124.470001,123.760002,123.889999,111.794556,213000
2015-11-20,124.029999,124.139999,123.349998,123.669998,111.596046,158700
2015-11-23,123.599998,123.889999,122.660004,123.120003,111.099747,175700
2015-11-24,123.809998,124.190002,123.239998,124.019997,111.911873,242600
2015-11-25,124.019997,124.019997,123.610001,123.860001,111.767494,110500
2015-11-27,124.480003,124.739998,124.260002,124.370003,112.227707,63900
2015-11-30,124.800003,124.839996,124.199997,124.419998,112.272827,189700
2015-12-01,125.750000,126.379997,125.550003,125.919998,113.626358,201100
2015-12-02,126.809998,127.050003,125.470001,125.739998,113.463936,252600
2015-12-03,126.629997,126.650002,124.529999,124.720001,112.543533,601400
2015-12-04,124.580002,125.900002,124.580002,125.900002,113.608322,279900
2015-12-07,125.489998,125.599998,124.510002,125.150002,112.931549,161000
2015-12-08,123.099998,123.099998,121.959999,122.519997,110.558319,516000
2015-12-09,124.099998,124.730003,123.050003,123.900002,111.803589,340900
2015-12-10,125.000000,125.400002,124.599998,124.889999,112.696930,255600
2015-12-11,124.040001,124.220001,122.910004,123.669998,111.596046,463000
2015-12-14,123.589996,123.879997,121.669998,122.500000,110.540260,402200
2015-12-15,122.570000,122.970001,122.120003,122.169998,110.242485,245200
2015-12-16,125.059998,126.889999,124.849998,126.660004,114.294128,493100
2015-12-17,126.349998,126.629997,124.709999,124.800003,112.615723,352800
2015-12-18,124.830002,125.000000,123.949997,124.389999,112.245743,359000
2015-12-21,124.750000,125.389999,123.650002,124.650002,112.480362,274100
2015-12-22,125.480003,126.000000,124.800003,125.580002,113.319572,332800
2015-12-23,126.660004,127.279999,126.230003,127.150002,114.736282,298400
2015-12-24,125.400002,126.110001,125.400002,125.769997,113.491013,102300
2015-12-28,124.430000,124.849998,124.230003,124.470001,112.317940,283800
2015-12-29,124.089996,125.080002,124.089996,124.760002,112.579620,160400
2015-12-30,124.400002,124.430000,123.110001,123.220001,111.189964,334100
2015-12-31,123.349998,124.330002,122.650002,123.040001,111.027550,221000
2016-01-04,121.519997,122.260002,120.169998,121.459999,109.601799,413500
2016-01-05,121.540001,121.540001,120.160004,121.139999,109.313049,306400
2016-01-06,118.570000,118.800003,117.760002,118.379997,106.822502,277600
2016-01-07,116.080002,116.639999,115.459999,115.570000,104.286850,407500
2016-01-08,116.320000,116.680000,112.919998,113.059998,102.021889,635800
2016-01-11,114.260002,114.879997,113.459999,114.809998,103.601044,501400
2016-01-12,116.650002,116.720001,114.470001,115.830002,104.521477,341200
2016-01-13,117.199997,117.360001,114.540001,114.989998,103.763481,345800
2016-01-14,115.370003,116.629997,114.209999,116.290001,104.936569,354100
2016-01-15,114.059998,114.169998,111.889999,112.599998,101.606812,637000
2016-01-19,116.010002,116.099998,113.870003,115.019997,103.790543,485500
2016-01-20,112.300003,112.430000,108.940002,111.510002,100.623230,1000200
2016-01-21,110.360001,112.050003,109.470001,111.099998,100.253250,285300
2016-01-22,115.110001,116.040001,114.820000,115.949997,104.629745,595500
2016-01-25,114.370003,114.589996,113.209999,113.410004,102.337730,248600
2016-01-26,113.300003,114.379997,113.180000,114.349998,103.185959,267500
2016-01-27,116.000000,117.089996,114.800003,115.320000,104.061256,320900
2016-01-28,116.680000,116.680000,114.930000,116.120003,104.783165,313700
2016-01-29,118.750000,120.029999,118.010002,120.029999,108.311409,746000
2016-02-01,120.000000,120.769997,119.160004,120.400002,108.645294,416700
2016-02-02,120.150002,120.150002,118.500000,119.000000,107.381973,353400
2016-02-03,116.480003,116.750000,113.389999,114.989998,103.763481,622600
2016-02-04,114.989998,114.989998,112.730003,114.290001,103.131821,559600
2016-02-05,112.239998,112.519997,109.000000,110.389999,99.612572,851100
2016-02-08,109.739998,109.809998,107.970001,109.129997,98.475578,687700
2016-02-09,105.989998,107.570000,105.580002,106.839996,96.409157,497500
2016-02-10,108.620003,109.470001,106.639999,106.769997,96.346001,414100
2016-02-11,105.290001,105.779999,104.169998,105.080002,94.820999,545900
2016-02-12,103.169998,105.370003,102.540001,105.260002,94.983421,668300
2016-02-16,108.050003,108.589996,107.449997,108.209999,97.645409,476700
2016-02-17,107.690002,108.449997,107.599998,108.129997,97.573219,696500
2016-02-18,108.580002,108.949997,107.220001,107.449997,96.959602,224700
2016-02-19,105.680000,105.849998,104.800003,105.309998,95.028534,723200
2016-02-22,106.070000,106.900002,106.059998,106.690002,96.273796,297400
2016-02-23,106.550003,106.669998,105.529999,105.620003,95.308273,161700
2016-02-24,105.070000,105.220001,102.849998,104.589996,94.378830,628600
2016-02-25,104.589996,105.589996,104.459999,105.570000,95.263153,828900
2016-02-26,105.000000,106.080002,104.629997,105.139999,94.875130,492600
2016-02-29,105.099998,105.279999,104.099998,104.099998,93.936676,423600
2016-03-01,105.300003,106.650002,104.889999,106.410004,96.021133,344700
2016-03-02,106.849998,107.300003,106.519997,106.989998,96.544518,275700
2016-03-03,107.690002,108.570000,107.639999,108.570000,97.970261,289300
2016-03-04,109.559998,110.290001,109.000000,109.550003,98.854584,204700
2016-03-07,107.230003,108.550003,107.070000,107.910004,97.374702,745300
2016-03-08,106.519997,106.699997,105.620003,105.820000,95.488739,459500
2016-03-09,106.860001,106.910004,105.800003,106.250000,95.876762,201900
2016-03-10,108.760002,108.980003,106.160004,107.080002,96.625732,607300
2016-03-11,108.660004,109.279999,108.540001,109.260002,98.592903,216700
2016-03-14,109.250000,109.489998,108.809998,108.949997,98.313156,251500
2016-03-15,107.410004,107.419998,106.449997,107.220001,96.752060,404400
2016-03-16,106.470001,107.769997,106.099998,107.540001,97.040825,343000
2016-03-17,106.889999,108.480003,106.440002,107.930000,97.392746,354700
2016-03-18,106.279999,106.930000,105.800003,106.599998,96.192589,615500
2016-03-21,106.410004,107.430000,106.410004,107.139999,96.679871,442100
2016-03-22,108.110001,109.320000,107.760002,108.599998,97.997330,318600
2016-03-23,108.480003,108.989998,108.099998,108.099998,97.546150,291100
2016-03-24,106.389999,106.389999,105.750000,106.320000,95.939926,399800
2016-03-28,108.500000,109.089996,108.089996,108.690002,99.973343,450500
2016-03-29,108.000000,108.419998,107.339996,108.349998,101.543190,345900
2016-03-30,108.000000,108.099998,107.449997,107.599998,100.840302,323500
2016-03-31,106.410004,106.760002,106.120003,106.320000,99.640717,384500
2016-04-01,103.470001,104.029999,103.010002,103.540001,97.035362,531800
2016-04-04,101.660004,101.870003,100.910004,101.379997,95.011063,993600
2016-04-05,98.230003,99.559998,98.110001,98.739998,92.536911,1156400
2016-04-06,98.900002,99.620003,98.379997,99.510002,93.258537,492300
2016-04-07,99.209999,99.250000,97.800003,98.269997,92.096436,547600
2016-04-08,100.699997,101.099998,100.400002,100.660004,94.336296,517100
2016-04-11,98.529999,99.089996,98.300003,98.430000,92.246384,990300
2016-04-12,101.230003,101.970001,101.019997,101.580002,95.198494,513200
2016-04-13,103.760002,104.309998,103.489998,104.260002,97.710129,628900
2016-04-14,105.000000,105.389999,104.790001,104.959999,98.366158,406500
2016-04-15,104.510002,104.510002,103.489998,103.680000,97.166565,399300
2016-04-18,102.000000,103.540001,102.000000,103.360001,96.866676,301900
2016-04-19,105.099998,105.379997,104.449997,104.699997,98.122482,252000
2016-04-20,104.720001,105.330002,104.160004,104.849998,98.263062,261300
2016-04-21,105.540001,105.860001,105.250000,105.440002,98.816002,310500
2016-04-22,106.959999,107.570000,106.669998,107.449997,100.699722,473700
2016-04-25,107.519997,107.910004,106.699997,107.339996,100.596634,307000
2016-04-26,107.349998,107.430000,106.760002,107.320000,100.577896,252500
2016-04-27,105.750000,106.639999,105.510002,106.370003,99.687576,271100
2016-04-28,103.620003,104.660004,102.809998,102.959999,96.491791,740300
2016-04-29,102.690002,102.760002,101.419998,101.699997,95.310951,496300
2016-05-02,102.519997,102.730003,101.959999,102.470001,96.032585,336900
2016-05-03,101.669998,101.919998,100.599998,101.449997,95.076660,315000
2016-05-04,101.680000,101.680000,100.589996,100.620003,94.298805,350500
2016-05-05,101.260002,101.449997,100.669998,101.269997,94.907967,377200
2016-05-06,101.580002,102.080002,101.199997,101.959999,95.554619,283100
2016-05-09,103.459999,103.639999,102.330002,102.610001,96.163788,360200
2016-05-10,104.150002,104.820000,103.949997,104.820000,98.234947,483400
2016-05-11,101.320000,101.730003,98.019997,98.440002,92.255760,1241800
2016-05-12,98.440002,101.989998,98.440002,101.379997,95.011063,1043200
2016-05-13,100.239998,100.839996,99.690002,99.790001,93.520950,371600
2016-05-16,100.169998,101.120003,100.120003,100.820000,94.486237,322200
2016-05-17,101.010002,101.360001,100.500000,100.610001,94.289436,305800
2016-05-18,100.599998,102.089996,100.529999,101.529999,95.151634,374300
2016-05-19,99.570000,99.870003,99.230003,99.610001,93.352257,402600
2016-05-20,100.629997,101.080002,100.400002,100.610001,94.289436,340800
2016-05-23,100.320000,100.320000,99.459999,99.550003,93.296021,447900
2016-05-24,99.930000,101.110001,99.400002,100.639999,94.317551,852500
2016-05-25,101.650002,102.760002,101.440002,102.620003,96.173164,772000
2016-05-26,102.620003,102.750000,102.070000,102.269997,95.845139,371000
2016-05-27,101.800003,101.870003,100.230003,100.589996,94.270683,417600
2016-05-31,103.349998,103.980003,102.629997,103.410004,96.913536,673300
2016-06-01,104.239998,104.279999,102.820000,103.330002,96.838562,540200
2016-06-02,103.400002,103.989998,103.209999,103.820000,97.297775,301000
2016-06-03,103.690002,104.070000,102.769997,103.500000,96.997879,449900
2016-06-06,105.620003,105.839996,105.099998,105.540001,98.909714,559800
2016-06-07,105.620003,105.800003,105.410004,105.489998,98.862862,349500
2016-06-08,105.559998,105.800003,105.290001,105.650002,99.012810,217900
2016-06-09,104.500000,104.709999,104.150002,104.500000,97.935051,283300
2016-06-10,103.650002,103.760002,102.750000,103.199997,96.716728,316700
2016-06-13,102.260002,102.699997,101.489998,101.690002,95.301590,310000
2016-06-14,101.169998,101.550003,100.230003,101.080002,94.729912,375800
2016-06-15,102.639999,103.239998,102.269997,102.480003,96.041962,414900
2016-06-16,101.010002,102.120003,100.580002,101.989998,95.582733,305900
2016-06-17,103.260002,103.559998,102.480003,103.239998,96.754211,395100
2016-06-20,106.709999,107.050003,105.629997,105.800003,99.153389,567900
2016-06-21,107.300003,107.660004,107.000000,107.120003,100.390457,568100
2016-06-22,107.010002,107.550003,106.419998,106.500000,99.809402,881200
2016-06-23,109.680000,110.000000,109.129997,109.949997,103.042664,576900
2016-06-24,104.129997,105.180000,103.050003,103.959999,97.428978,783700
2016-06-27,101.180000,101.180000,99.300003,100.260002,93.961418,691200
2016-06-28,98.959999,99.940002,98.389999,99.849998,93.577179,967700
2016-06-29,100.610001,101.809998,100.459999,101.519997,95.142265,484100
2016-06-30,99.860001,99.989998,98.809998,99.989998,93.708374,1270000
2016-07-01,99.580002,100.209999,99.370003,99.639999,93.380371,515100
2016-07-05,99.629997,99.680000,98.900002,99.180000,92.949272,500700
2016-07-06,99.360001,99.849998,98.480003,99.779999,93.511574,423500
2016-07-07,100.470001,100.839996,100.050003,100.589996,94.270683,422300
2016-07-08,101.209999,102.160004,101.080002,102.070000,95.657715,372800
2016-07-11,104.919998,105.879997,104.839996,105.660004,99.022186,679300
2016-07-12,106.750000,107.279999,106.510002,106.540001,99.846893,456300
2016-07-13,108.099998,108.489998,107.260002,107.860001,101.083969,537200
2016-07-14,108.389999,108.410004,107.820000,107.980003,101.196442,296800
2016-07-15,108.940002,109.139999,108.540001,108.820000,101.983658,351300
2016-07-18,108.680000,109.180000,108.550003,109.010002,102.161728,233900
2016-07-19,108.680000,108.699997,108.129997,108.559998,101.739990,220500
2016-07-20,108.900002,109.400002,108.720001,109.300003,102.433517,192500
2016-07-21,109.160004,109.480003,108.669998,108.860001,102.021156,292700
2016-07-22,109.620003,109.879997,109.500000,109.680000,102.789635,205900
2016-07-25,109.900002,110.139999,109.620003,109.680000,102.789635,204600
2016-07-26,109.239998,109.769997,109.180000,109.599998,102.714661,198100
2016-07-27,111.410004,111.459999,110.070000,110.570000,103.623726,377700
2016-07-28,111.220001,111.320000,109.900002,110.760002,103.801788,600000
2016-07-29,112.419998,112.790001,110.879997,111.599998,104.589012,756500
2016-08-01,112.120003,112.199997,110.980003,111.230003,104.242256,445100
2016-08-02,110.339996,110.800003,109.080002,109.970001,103.061409,534100
2016-08-03,109.800003,110.080002,109.370003,110.070000,103.155128,358000
2016-08-04,112.269997,112.480003,111.309998,112.309998,105.254410,907300
2016-08-05,115.839996,116.230003,115.410004,115.959999,108.675102,602900
2016-08-08,118.129997,118.519997,117.290001,117.410004,110.034019,667900
2016-08-09,117.430000,117.500000,116.690002,117.419998,110.043381,342100
2016-08-10,117.010002,117.349998,116.900002,116.949997,109.602905,191300
2016-08-11,117.230003,117.940002,117.129997,117.769997,110.371399,262500
2016-08-12,117.570000,118.180000,117.470001,117.790001,110.390152,239900
2016-08-15,117.500000,117.889999,117.500000,117.580002,110.193336,120000
2016-08-16,117.000000,117.709999,116.800003,117.279999,109.912178,221500
2016-08-17,118.529999,119.220001,118.519997,119.199997,111.711555,537100
2016-08-18,118.250000,119.160004,118.250000,118.940002,111.467896,775200
2016-08-19,119.470001,119.849998,119.400002,119.620003,112.105179,356800
2016-08-22,120.309998,120.760002,120.199997,120.580002,113.004875,332200
2016-08-23,120.269997,120.400002,119.800003,119.800003,112.273865,169900
2016-08-24,121.580002,121.769997,120.730003,120.900002,113.304764,368500
2016-08-25,120.760002,120.959999,120.209999,120.290001,112.733093,354300
2016-08-26,118.269997,119.309998,117.970001,118.620003,111.167999,405500
2016-08-29,120.019997,120.440002,120.010002,120.339996,112.779945,205400
2016-08-30,121.230003,121.410004,120.940002,121.239998,113.623405,169500
2016-08-31,121.190002,121.370003,120.040001,120.629997,113.051720,395300
2016-09-01,121.589996,122.000000,120.570000,121.019997,113.417221,341000
2016-09-02,121.519997,122.089996,121.519997,122.080002,114.410629,339000
2016-09-06,120.510002,120.750000,120.080002,120.669998,113.089218,291900
2016-09-07,121.370003,121.800003,120.589996,120.739998,113.154816,268700
2016-09-08,120.779999,121.269997,120.650002,121.010002,113.407852,163700
2016-09-09,120.000000,120.150002,118.639999,118.660004,111.205490,370600
2016-09-12,118.660004,120.489998,118.660004,120.349998,112.789314,245200
2016-09-13,119.339996,119.820000,118.360001,118.809998,111.346054,349800
2016-09-14,117.849998,117.849998,117.309998,117.449997,110.071495,291800
2016-09-15,117.019997,118.370003,116.820000,118.169998,110.746277,224500
2016-09-16,114.870003,115.199997,114.379997,114.629997,107.428658,600200
2016-09-19,115.250000,116.029999,114.970001,115.070000,107.841019,221200
2016-09-20,116.849998,117.010002,116.320000,116.459999,109.143700,195400
2016-09-21,119.629997,120.199997,118.010002,119.449997,111.945854,402200
2016-09-22,120.830002,121.169998,120.330002,120.800003,113.211052,508300
2016-09-23,117.620003,117.889999,117.260002,117.660004,110.268311,402200
2016-09-26,116.860001,117.320000,116.500000,117.099998,109.743484,317100
2016-09-27,118.599998,118.599998,117.790001,118.320000,110.886848,325900
2016-09-28,117.349998,117.750000,116.480003,117.629997,111.915825,188000
2016-09-29,116.529999,116.849998,115.760002,115.989998,110.355499,400300
2016-09-30,115.260002,116.580002,115.000000,116.059998,110.422096,375900
2016-10-03,114.489998,115.669998,114.339996,115.260002,109.660965,609500
2016-10-04,115.559998,116.239998,115.110001,115.330002,109.727562,165600
2016-10-05,116.430000,117.180000,116.430000,117.070000,111.383026,202300
2016-10-06,116.220001,116.650002,116.180000,116.440002,110.783646,133600
2016-10-07,115.959999,116.089996,115.220001,115.889999,110.260353,228900
2016-10-10,116.129997,116.830002,116.059998,116.419998,110.764610,163900
2016-10-11,115.800003,115.800003,115.019997,115.320000,109.718048,224600
2016-10-12,115.000000,115.349998,114.639999,115.150002,109.556305,157700
2016-10-13,114.529999,115.199997,114.089996,114.690002,109.118652,231700
2016-10-14,115.320000,115.830002,115.050003,115.089996,109.499214,156800
2016-10-17,115.180000,115.839996,115.080002,115.430000,109.822701,163900
2016-10-18,115.519997,115.519997,114.830002,115.050003,109.461159,186200
2016-10-19,115.129997,115.379997,114.889999,114.889999,109.308929,112600
2016-10-20,115.879997,116.320000,115.629997,116.139999,110.498207,161400
2016-10-21,114.860001,115.360001,114.610001,115.269997,109.670471,174700
2016-10-24,115.129997,115.519997,115.029999,115.449997,109.841728,141300
2016-10-25,115.430000,115.750000,115.239998,115.250000,109.651436,159900
2016-10-26,114.930000,115.699997,114.750000,115.500000,109.889297,211200
2016-10-27,115.389999,115.500000,114.809998,114.849998,109.270874,216100
2016-10-28,114.839996,115.139999,114.410004,114.809998,109.232811,140500
2016-10-31,115.510002,115.790001,115.400002,115.660004,110.041527,135000
2016-11-01,115.760002,115.760002,114.180000,114.730003,109.156708,307300
2016-11-02,114.139999,114.669998,113.129997,113.379997,107.872276,227400
2016-11-03,113.790001,114.180000,112.940002,113.169998,107.672485,320400
2016-11-04,110.529999,111.199997,110.239998,110.559998,105.189270,321400
2016-11-07,111.620003,112.550003,111.489998,112.480003,107.016006,354400
2016-11-08,113.000000,115.400002,112.620003,113.809998,108.281395,228700
2016-11-09,110.349998,112.779999,110.349998,111.809998,106.378540,567900
2016-11-10,110.930000,111.400002,109.940002,110.860001,105.474701,371900
2016-11-11,111.449997,112.050003,111.370003,111.949997,106.511742,158600
2016-11-14,111.830002,112.430000,111.510002,111.779999,106.349998,225500
2016-11-15,111.980003,112.489998,111.809998,112.489998,107.025520,142000
2016-11-16,112.639999,112.879997,112.370003,112.570000,107.101631,225100
2016-11-17,113.000000,113.239998,112.360001,113.239998,107.739082,201200
2016-11-18,114.059998,114.430000,113.919998,114.040001,108.500221,235500
2016-11-21,114.220001,114.669998,114.129997,114.510002,108.947388,218400
2016-11-22,113.709999,113.870003,113.250000,113.779999,108.252853,153200
2016-11-23,113.459999,114.860001,113.370003,114.510002,108.947388,269400
2016-11-25,117.699997,118.150002,117.410004,117.800003,112.077568,191800
2016-11-28,117.970001,117.970001,117.410004,117.650002,111.934853,174700
2016-11-29,118.150002,118.570000,117.940002,118.300003,112.553284,190800
2016-11-30,118.629997,118.809998,118.250000,118.529999,112.772110,231600
2016-12-01,117.690002,118.709999,117.500000,117.769997,112.049026,260300
2016-12-02,116.970001,117.290001,116.699997,116.830002,111.154701,190700
2016-12-05,117.339996,118.080002,117.300003,117.559998,111.849228,156900
2016-12-06,117.440002,117.919998,117.199997,117.879997,112.153679,133400
2016-12-07,119.629997,121.769997,119.629997,121.459999,115.559776,304600
2016-12-08,123.050003,123.180000,122.540001,122.809998,116.844200,431000
2016-12-09,122.809998,123.150002,122.610001,122.980003,117.005943,291800
2016-12-12,121.800003,122.449997,121.389999,121.860001,115.940346,247500
2016-12-13,122.220001,123.180000,122.169998,123.070000,117.091568,201900
2016-12-14,121.949997,122.449997,120.980003,121.059998,115.179199,161200
2016-12-15,121.919998,122.209999,121.699997,121.980003,116.054520,211100
2016-12-16,120.870003,121.449997,120.709999,121.000000,115.122116,203800
2016-12-19,121.320000,122.230003,121.239998,121.839996,115.921318,171900
2016-12-20,121.360001,122.059998,121.250000,121.669998,115.759575,257800
2016-12-21,121.349998,121.440002,121.000000,121.110001,115.226784,87400
2016-12-22,120.699997,120.900002,120.470001,120.660004,114.798637,104700
2016-12-23,120.779999,121.110001,120.779999,120.900002,115.026978,94600
2016-12-27,119.459999,119.959999,119.040001,119.389999,113.590332,234500
2016-12-28,118.959999,119.220001,118.400002,118.419998,112.667450,105600
2016-12-29,117.290001,117.629997,116.779999,117.040001,111.354485,181700
2016-12-30,117.769997,117.910004,116.820000,117.199997,111.506714,153400
2017-01-03,118.169998,118.669998,117.830002,118.550003,112.791138,204000
2017-01-04,120.269997,121.290001,120.139999,121.190002,115.302887,250600
2017-01-05,121.190002,121.389999,120.320000,120.440002,114.589325,525900
2017-01-06,119.839996,120.230003,119.410004,120.129997,114.294380,171600
2017-01-09,119.480003,119.959999,119.470001,119.739998,113.923325,135800
2017-01-10,119.089996,120.059998,118.790001,119.760002,113.942360,214400
2017-01-11,119.089996,119.910004,119.089996,119.910004,114.085075,192000
2017-01-12,119.639999,119.940002,118.360001,119.639999,113.828186,218700
2017-01-13,119.820000,119.900002,119.519997,119.809998,113.989922,112900
2017-01-17,118.849998,118.959999,118.169998,118.410004,112.657944,190600
2017-01-18,118.709999,118.989998,118.519997,118.790001,113.019478,138500
2017-01-19,119.559998,119.949997,118.900002,119.309998,113.514214,106800
2017-01-20,119.120003,119.389999,118.660004,118.919998,113.143166,122600
2017-01-23,118.449997,118.449997,117.750000,118.290001,112.543770,140500
2017-01-24,116.910004,117.919998,116.690002,117.639999,111.925339,304200
2017-01-25,118.620003,119.290001,118.519997,119.059998,113.276360,233200
2017-01-26,119.430000,119.989998,118.959999,118.980003,113.200256,182400
2017-01-27,117.089996,117.089996,116.500000,116.690002,111.021492,196700
2017-01-30,116.360001,116.580002,115.550003,116.070000,110.431610,159200
2017-01-31,116.209999,116.370003,115.070000,115.750000,110.127151,324600
2017-02-01,115.839996,116.150002,115.040001,115.260002,109.660965,323500
2017-02-02,114.699997,114.760002,113.970001,114.529999,108.966415,248300
2017-02-03,114.699997,115.459999,114.690002,115.120003,109.527763,187500
2017-02-06,114.199997,114.480003,112.750000,113.309998,107.805679,437900
2017-02-07,113.500000,113.519997,112.730003,113.040001,107.548805,344400
2017-02-08,113.339996,113.410004,112.870003,113.269997,107.767624,251400
2017-02-09,111.809998,111.989998,111.120003,111.919998,106.483208,445300
2017-02-10,112.550003,113.150002,112.500000,112.889999,107.406082,376900
2017-02-13,114.070000,114.500000,113.889999,114.129997,108.585854,414100
2017-02-14,114.339996,114.489998,113.760002,114.470001,108.909332,231200
2017-02-15,113.720001,113.720001,113.320000,113.610001,108.091110,189000
2017-02-16,113.199997,113.610001,113.089996,113.349998,107.843735,196100
2017-02-17,112.489998,113.699997,112.339996,113.699997,108.176735,240400
2017-02-21,114.080002,114.589996,113.820000,114.300003,108.747597,268800
2017-02-22,114.209999,114.449997,114.070000,114.400002,108.842728,187100
2017-02-23,114.680000,114.889999,114.379997,114.589996,109.023499,181600
2017-02-24,113.900002,114.029999,113.489998,113.769997,108.243332,179600
2017-02-27,113.709999,114.269997,113.669998,114.239998,108.690498,180600
2017-02-28,113.599998,113.650002,112.989998,113.150002,107.653458,196000
2017-03-01,114.820000,114.980003,114.510002,114.739998,109.166222,240400
2017-03-02,113.589996,113.889999,113.160004,113.389999,107.881798,252700
2017-03-03,113.269997,113.540001,113.070000,113.339996,107.834221,123800
2017-03-06,113.139999,113.139999,112.750000,112.910004,107.425117,162000
2017-03-07,112.690002,113.050003,112.500000,112.650002,107.177750,171600
2017-03-08,112.550003,112.589996,111.760002,111.800003,106.369034,178400
2017-03-09,112.110001,112.410004,111.879997,112.190002,106.740089,150500
2017-03-10,112.839996,112.980003,112.400002,112.660004,107.187263,286900
2017-03-13,113.370003,113.820000,113.330002,113.400002,107.891312,233500
2017-03-14,112.480003,112.599998,112.010002,112.089996,106.644943,130600
2017-03-15,112.629997,113.500000,112.540001,113.239998,107.739082,170500
